Master Campaign Id,Advertiser,Campaign Id,Campaign ID type,Campaign Start,Campaign End,Promotion Type,Promoted Program Name,Episode,Network,Air Date Time,Time Zone,Program Duration(minutes),ISCI
1,GSN,141020,VOD,04/21/2016,04/30/2016,Episode,Skin Wars,S3Ep2,GSN,04/27/2016 22:00:00,EST,60,"SW3FIRECM8H, SW3FIRECM9H, SW3FIRECM10H, SW3FIRECM8H_2"
1,GSN,141020,VOD,04/21/2016,04/30/2016,Episode,Skin Wars,S3Ep2,GSN,04/27/2016 22:00:00,PST,60,"SW3FIRECM8H, SW3FIRECM9H, SW3FIRECM10H, SW3FIRECM8H_2"
1,GSN,141020,VOD,04/21/2016,04/30/2016,Episode,Skin Wars,S3Ep2,GSN,04/27/2016 22:00:00,MST,60,"SW3FIRECM8H, SW3FIRECM9H, SW3FIRECM10H, SW3FIRECM8H_2"
1,GSN,141020,VOD,04/21/2016,04/30/2016,Episode,Skin Wars,S3Ep2,GSN,04/27/2016 21:00:00,CST,60,"SW3FIRECM8H, SW3FIRECM9H, SW3FIRECM10H, SW3FIRECM8H_2"
1,GSN,141020,VOD,04/21/2016,04/30/2016,Episode,Skin Wars,S3Ep3,GSN,05/04/2016 22:00:00,EST,60,"SW3FIRECM8H, SW3FIRECM9H, SW3FIRECM10H, SW3FIRECM8H_2"
1,GSN,141020,VOD,04/21/2016,04/30/2016,Episode,Skin Wars,S3Ep3,GSN,05/04/2016 22:00:00,PST,60,"SW3FIRECM8H, SW3FIRECM9H, SW3FIRECM10H, SW3FIRECM8H_2"
1,GSN,141020,VOD,04/21/2016,04/30/2016,Episode,Skin Wars,S3Ep3,GSN,05/04/2016 22:00:00,MST,60,"SW3FIRECM8H, SW3FIRECM9H, SW3FIRECM10H, SW3FIRECM8H_2"
1,GSN,141020,VOD,04/21/2016,04/30/2016,Episode,Skin Wars,S3Ep3,GSN,05/04/2016 21:00:00,CST,60,"SW3FIRECM8H, SW3FIRECM9H, SW3FIRECM10H, SW3FIRECM8H_2"
1,GSN,141020,VOD,04/21/2016,04/30/2016,Episode,Skin Wars,S3Ep4,GSN,05/11/2016 22:00:00,EST,60,"SW3FIRECM8H, SW3FIRECM9H, SW3FIRECM10H, SW3FIRECM8H_2"
1,GSN,141020,VOD,04/21/2016,04/30/2016,Episode,Skin Wars,S3Ep4,GSN,05/11/2016 22:00:00,PST,60,"SW3FIRECM8H, SW3FIRECM9H, SW3FIRECM10H, SW3FIRECM8H_2"
1,GSN,141020,VOD,04/21/2016,04/30/2016,Episode,Skin Wars,S3Ep4,GSN,05/11/2016 22:00:00,MST,60,"SW3FIRECM8H, SW3FIRECM9H, SW3FIRECM10H, SW3FIRECM8H_2"
1,GSN,141020,VOD,04/21/2016,04/30/2016,Episode,Skin Wars,S3Ep4,GSN,05/11/2016 21:00:00,CST,60,"SW3FIRECM8H, SW3FIRECM9H, SW3FIRECM10H, SW3FIRECM8H_2"
1,GSN,141020,VOD,04/21/2016,04/30/2016,Episode,Skin Wars,S3Ep5,GSN,05/18/2016 22:00:00,EST,60,"SW3FIRECM8H, SW3FIRECM9H, SW3FIRECM10H, SW3FIRECM8H_2"
1,GSN,141020,VOD,04/21/2016,04/30/2016,Episode,Skin Wars,S3Ep5,GSN,05/18/2016 22:00:00,PST,60,"SW3FIRECM8H, SW3FIRECM9H, SW3FIRECM10H, SW3FIRECM8H_2"
1,GSN,141020,VOD,04/21/2016,04/30/2016,Episode,Skin Wars,S3Ep5,GSN,05/18/2016 22:00:00,MST,60,"SW3FIRECM8H, SW3FIRECM9H, SW3FIRECM10H, SW3FIRECM8H_2"
1,GSN,141020,VOD,04/21/2016,04/30/2016,Episode,Skin Wars,S3Ep5,GSN,05/18/2016 21:00:00,CST,60,"SW3FIRECM8H, SW3FIRECM9H, SW3FIRECM10H, SW3FIRECM8H_2"
2,GSN,152278,VOD,06/16/2016,06/22/2016,Episode,Skin Wars: Fresh Paint,S1Ep2,GSN,06/22/2016 22:00:00,EST,60,"SWFPNEWCV01H, SWFPNEWCV02H, SWFPNEWCV03H"
2,GSN,152278,VOD,06/16/2016,06/22/2016,Episode,Skin Wars: Fresh Paint,S1Ep2,GSN,06/22/2016 22:00:00,PST,60,"SWFPNEWCV01H, SWFPNEWCV02H, SWFPNEWCV03H"
2,GSN,152278,VOD,06/16/2016,06/22/2016,Episode,Skin Wars: Fresh Paint,S1Ep2,GSN,06/22/2016 22:00:00,MST,60,"SWFPNEWCV01H, SWFPNEWCV02H, SWFPNEWCV03H"
2,GSN,152278,VOD,06/16/2016,06/22/2016,Episode,Skin Wars: Fresh Paint,S1Ep2,GSN,06/22/2016 21:00:00,CST,60,"SWFPNEWCV01H, SWFPNEWCV02H, SWFPNEWCV03H"
2,GSN,152278,VOD,06/16/2016,06/22/2016,Episode,Skin Wars: Fresh Paint,S1Ep3,GSN,06/29/2016 22:00:00,EST,60,"SWFPNEWCV01H, SWFPNEWCV02H, SWFPNEWCV03H"
2,GSN,152278,VOD,06/16/2016,06/22/2016,Episode,Skin Wars: Fresh Paint,S1Ep3,GSN,06/29/2016 22:00:00,PST,60,"SWFPNEWCV01H, SWFPNEWCV02H, SWFPNEWCV03H"
2,GSN,152278,VOD,06/16/2016,06/22/2016,Episode,Skin Wars: Fresh Paint,S1Ep3,GSN,06/29/2016 22:00:00,MST,60,"SWFPNEWCV01H, SWFPNEWCV02H, SWFPNEWCV03H"
2,GSN,152278,VOD,06/16/2016,06/22/2016,Episode,Skin Wars: Fresh Paint,S1Ep3,GSN,06/29/2016 21:00:00,CST,60,"SWFPNEWCV01H, SWFPNEWCV02H, SWFPNEWCV03H"
2,GSN,152278,VOD,06/16/2016,06/22/2016,Episode,Skin Wars: Fresh Paint,S1Ep4,GSN,07/06/2016 22:00:00,EST,60,"SWFPNEWCV01H, SWFPNEWCV02H, SWFPNEWCV03H"
2,GSN,152278,VOD,06/16/2016,06/22/2016,Episode,Skin Wars: Fresh Paint,S1Ep4,GSN,07/06/2016 22:00:00,PST,60,"SWFPNEWCV01H, SWFPNEWCV02H, SWFPNEWCV03H"
2,GSN,152278,VOD,06/16/2016,06/22/2016,Episode,Skin Wars: Fresh Paint,S1Ep4,GSN,07/06/2016 22:00:00,MST,60,"SWFPNEWCV01H, SWFPNEWCV02H, SWFPNEWCV03H"
2,GSN,152278,VOD,06/16/2016,06/22/2016,Episode,Skin Wars: Fresh Paint,S1Ep4,GSN,07/06/2016 21:00:00,CST,60,"SWFPNEWCV01H, SWFPNEWCV02H, SWFPNEWCV03H"
2,GSN,152278,VOD,06/16/2016,06/22/2016,Episode,Skin Wars: Fresh Paint,S1Ep5,GSN,07/13/2016 22:00:00,EST,60,"SWFPNEWCV01H, SWFPNEWCV02H, SWFPNEWCV03H"
2,GSN,152278,VOD,06/16/2016,06/22/2016,Episode,Skin Wars: Fresh Paint,S1Ep5,GSN,07/13/2016 22:00:00,PST,60,"SWFPNEWCV01H, SWFPNEWCV02H, SWFPNEWCV03H"
2,GSN,152278,VOD,06/16/2016,06/22/2016,Episode,Skin Wars: Fresh Paint,S1Ep5,GSN,07/13/2016 22:00:00,MST,60,"SWFPNEWCV01H, SWFPNEWCV02H, SWFPNEWCV03H"
2,GSN,152278,VOD,06/16/2016,06/22/2016,Episode,Skin Wars: Fresh Paint,S1Ep5,GSN,07/13/2016 21:00:00,CST,60,"SWFPNEWCV01H, SWFPNEWCV02H, SWFPNEWCV03H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep1,Bravo,05/03/2016 21:00:00,EST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep1,Bravo,05/03/2016 21:00:00,PST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep1,Bravo,05/03/2016 21:00:00,MST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep1,Bravo,05/03/2016 20:00:00,CST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep2,Bravo,05/10/2016 21:00:00,EST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep2,Bravo,05/10/2016 21:00:00,PST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep2,Bravo,05/10/2016 21:00:00,MST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep2,Bravo,05/10/2016 20:00:00,CST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep3,Bravo,05/17/2016 21:00:00,EST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep3,Bravo,05/17/2016 21:00:00,PST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep3,Bravo,05/17/2016 21:00:00,MST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep3,Bravo,05/17/2016 20:00:00,CST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep4,Bravo,05/24/2016 21:00:00,EST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep4,Bravo,05/24/2016 21:00:00,PST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep4,Bravo,05/24/2016 21:00:00,MST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep4,Bravo,05/24/2016 20:00:00,CST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep5,Bravo,05/31/2016 21:00:00,EST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep5,Bravo,05/31/2016 21:00:00,PST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep5,Bravo,05/31/2016 21:00:00,MST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,137222,Linear,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep5,Bravo,05/31/2016 20:00:00,CST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep1,Bravo,05/03/2016 21:00:00,EST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep1,Bravo,05/03/2016 21:00:00,PST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep1,Bravo,05/03/2016 21:00:00,MST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep1,Bravo,05/03/2016 20:00:00,CST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep2,Bravo,05/10/2016 21:00:00,EST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep2,Bravo,05/10/2016 21:00:00,PST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep2,Bravo,05/10/2016 21:00:00,MST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep2,Bravo,05/10/2016 20:00:00,CST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep3,Bravo,05/17/2016 21:00:00,EST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep3,Bravo,05/17/2016 21:00:00,PST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep3,Bravo,05/17/2016 21:00:00,MST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep3,Bravo,05/17/2016 20:00:00,CST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep4,Bravo,05/24/2016 21:00:00,EST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep4,Bravo,05/24/2016 21:00:00,PST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep4,Bravo,05/24/2016 21:00:00,MST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep4,Bravo,05/24/2016 20:00:00,CST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep5,Bravo,05/31/2016 21:00:00,EST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep5,Bravo,05/31/2016 21:00:00,PST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep5,Bravo,05/31/2016 21:00:00,MST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
3,Bravo,144862,VOD,04/19/2016,5/17/2016,Episode,Below Deck Mediterranean,S1Ep5,Bravo,05/31/2016 20:00:00,CST,60,"BRBD0001H, BRBD0002H, BRBD0003H, BRBD0004H, BRBD0022H, BRBD0023H"
4,NBC,135580,Linear,3/28/2016,4/14/2016,Episode,S.T.R.O.N.G.,S1Ep1,NBC,04/13/2016 21:00:00,EST,60,"NSTN01001H, NSTN01002H, NSTN01003H"
4,NBC,135580,Linear,3/28/2016,4/14/2016,Episode,S.T.R.O.N.G.,S1Ep1,NBC,04/13/2016 21:00:00,PST,60,"NSTN01001H, NSTN01002H, NSTN01003H"
4,NBC,135580,Linear,3/28/2016,4/14/2016,Episode,S.T.R.O.N.G.,S1Ep1,NBC,04/13/2016 21:00:00,MST,60,"NSTN01001H, NSTN01002H, NSTN01003H"
4,NBC,135580,Linear,3/28/2016,4/14/2016,Episode,S.T.R.O.N.G.,S1Ep1,NBC,04/13/2016 20:00:00,CST,60,"NSTN01001H, NSTN01002H, NSTN01003H"
4,NBC,135580,Linear,3/28/2016,4/14/2016,Episode,S.T.R.O.N.G.,S1Ep2,NBC,04/13/2016 22:00:00,EST,60,"NSTN01001H, NSTN01002H, NSTN01003H"
4,NBC,135580,Linear,3/28/2016,4/14/2016,Episode,S.T.R.O.N.G.,S1Ep2,NBC,04/13/2016 22:00:00,PST,60,"NSTN01001H, NSTN01002H, NSTN01003H"
4,NBC,135580,Linear,3/28/2016,4/14/2016,Episode,S.T.R.O.N.G.,S1Ep2,NBC,04/13/2016 22:00:00,MST,60,"NSTN01001H, NSTN01002H, NSTN01003H"
4,NBC,135580,Linear,3/28/2016,4/14/2016,Episode,S.T.R.O.N.G.,S1Ep2,NBC,04/13/2016 21:00:00,CST,60,"NSTN01001H, NSTN01002H, NSTN01003H"
4,NBC,135580,Linear,3/28/2016,4/14/2016,Episode,S.T.R.O.N.G.,S1Ep3,NBC,04/14/2016 20:00:00,EST,60,"NSTN01001H, NSTN01002H, NSTN01003H"
4,NBC,135580,Linear,3/28/2016,4/14/2016,Episode,S.T.R.O.N.G.,S1Ep3,NBC,04/14/2016 20:00:00,PST,60,"NSTN01001H, NSTN01002H, NSTN01003H"
4,NBC,135580,Linear,3/28/2016,4/14/2016,Episode,S.T.R.O.N.G.,S1Ep3,NBC,04/14/2016 20:00:00,MST,60,"NSTN01001H, NSTN01002H, NSTN01003H"
4,NBC,135580,Linear,3/28/2016,4/14/2016,Episode,S.T.R.O.N.G.,S1Ep3,NBC,04/14/2016 19:00:00,CST,60,"NSTN01001H, NSTN01002H, NSTN01003H"
4,NBC,145812,VOD,3/28/2016,4/14/2016,Episode,S.T.R.O.N.G.,S1Ep1,NBC,04/13/2016 21:00:00,EST,60,"NSTN01001H, NSTN01002H, NSTN01003H"
